ra,dec,PA,dPA
0.9118359039191761,0.5474573566442243,0.41481803913672416,0.11469695706904802
0.9117958742656826,0.5474573463178128,0.49682641928034105,0.12293437878189752
0.9117558446141135,0.5474573352792355,1.0645452867341243,0.14250990452920428
0.913076837600244,0.5474915028767017,-1.0254985015863796,0.11771655110222703
0.9130368071173015,0.5474915146283479,-0.7608858318057795,0.1319984165804659
0.9129967766323064,0.5474915256677739,-0.34774318053074227,0.1179968764049277
0.9129567461453866,0.5474915359949791,-0.6644972929690481,0.1142178428833292
0.9129167156566708,0.5474915456099639,-0.9576430573442583,0.13023011339086912
0.9127565936864124,0.547491576947696,-1.5088597213940707,0.10230863194875116
0.9127165631906405,0.5474915830015766,-1.541051066610457,0.04926008578618838
0.9126765326938422,0.5474915883432363,-1.4770803411203204,0.04357508982903121
0.9126365021961459,0.5474915929726747,-1.390377042079436,0.04894595588743648
0.9125964716976799,0.547491596889892,-1.3867766642729913,0.07339493534744318
0.9125564411985723,0.5474916000948878,-1.4740699205086316,0.09432920979898787
0.9125164106989516,0.5474916025876625,-1.3669959527730042,0.07711045748339879
0.9124763801989461,0.5474916043682162,-1.256430702038853,0.12477171957592413
0.9123963191982934,0.5474916057926584,-0.9712156212639734,0.1214866792187523
0.9123162581976408,0.5474916043682162,1.2521996028970885,0.14077575048268942
0.9122762276976354,0.5474916025876625,1.249832164899926,0.11243394990847015
0.911955983722223,0.5474915627032716,0.1469371466871846,0.10908561823834752
0.9119159532302998,0.5474915545127282,0.3604537237639989,0.10338527675244581
0.9118759227399162,0.5474915456099639,0.6149187194588654,0.0963497213546147
0.9118358922512003,0.5474915359949791,0.46944885804819414,0.1266116559397585
0.9117958617642806,0.5474915256677739,0.621045683544027,0.08999301211356495
0.9117558312792855,0.5474915146283479,0.7748304405245034,0.10217176115762504
0.9131569143952232,0.5475256565817895,-0.46294320926628385,0.14487204104939144
0.9127165698583343,0.5475257623547469,-1.4755041791828047,0.08135095207278208
0.9126765385280744,0.5475257676968169,-1.4855982431586088,0.05877990971632276
0.9126365071969165,0.5475257723266111,-1.3646180985154976,0.08020501964936552
0.9125964758649886,0.5475257762441293,-1.240985855528055,0.09570976099186117
0.9125564445324195,0.5475257794493719,-1.1409799324346692,0.08440902561013044
0.912516413199337,0.5475257819423381,-1.0452965785921182,0.0845904060574768
0.9124763818658697,0.5475257837230285,-1.0968342380923464,0.09689517411962603
0.9124363505321458,0.5475257847914428,-1.0138717369567283,0.11724603568126836
0.9123162565307172,0.5475257837230285,1.1533750766022122,0.08938412669296801
0.9122762251972499,0.5475257819423381,1.3597531831405032,0.11155295560788471
0.911955974554145,0.5475257420548812,0.048533045523558686,0.09331464941059842
0.9119159432287606,0.5475257338637084,0.4759073718385177,0.07466127261691535
0.9118759119049158,0.5475257249602596,0.6732834606408683,0.09168095651213849
0.9117958492623582,0.5475257050165367,0.8939496456668387,0.09720986032014452
0.9117558179439023,0.5475256939762623,0.7559498402706123,0.10878260720728151
0.911715786627499,0.5475256822237127,0.12604911104672417,0.1394984906660459
0.9116757553132766,0.5475256697588887,-0.23234379303450803,0.15239624620434977
0.9131569302316475,0.5475598359255519,-0.6673629593796183,0.15948069288762454
0.9126765443625494,0.5475599470491196,-1.4910050775026098,0.09236033662769123
0.9125564478664053,0.5475599588025782,-1.0800572191985158,0.11024205465769756
0.9125164156998266,0.547559961295736,-0.8828886252025709,0.10905423552381198
0.9124763835328628,0.547559963076563,-0.9495885402802867,0.13784637645981387
0.9124363513656423,0.5475599641450594,-1.1416383046288143,0.14770834213099596
0.9123162548637243,0.547559963076563,0.8839956390377528,0.09097442187726527
0.9119559653856851,0.5475599214052134,-0.2913531225784963,0.1581085018201774
0.9119159332268049,0.5475599132134107,0.33229230686105815,0.1436863921054583
0.9117558046079637,0.5475598733228988,0.39768084466605635,0.13003696372004936
0.9117157724580648,0.5475598615694461,0.09913055198911119,0.10041904746474085
0.9116757403103474,0.5475598491036638,-0.01942117453648183,0.12500589943442877
0.9132370120191645,0.5475939867725552,-0.2698068510584338,0.14392395675281325
0.9123162531966619,0.54759414242874,0.6674640537881305,0.13427790651277988
0.9117157582880407,0.5475940409138218,0.3727324673060212,0.13443445525450035
0.9116757253067933,0.5475940284470813,0.52798584596565,0.10162739361496417
0.9133571309298473,0.5476281180216573,0.8824097686563726,0.11347983444969122
0.9133170971308191,0.5476281347639872,1.2366499413240317,0.12227907088272207
0.9116757103026144,0.5476282077890613,0.5616054522415365,0.1568154314956706
0.913357150936244,0.5476622973552215,0.7554485090125451,0.11326383271942707
0.9116356448126465,0.547696553286226,0.19135651282311622,0.15368656703739225
0.9115956093353494,0.5476965393915144,0.43044089732287005,0.11986783113308108
0.9125564678732369,0.5477650348905102,-0.6248853426183151,0.15159068670584533
0.9115555388457717,0.5477648834504683,-0.7720390441865895,0.12341762461814225
0.9134373285736354,0.5478331583590876,0.22821318124434586,0.15763068730795982
0.9133972897787861,0.5478331765346698,0.43302218613921506,0.15268449228402306
0.913437350252645,0.5478673376791323,0.28563712463279894,0.10909932533252796
0.9133973106239894,0.5478673558561109,0.2180644591120791,0.11900079476652077
0.9133572709921242,0.5478673733202681,-0.10661846862391708,0.13935481671516484
0.9134774123917163,0.5479014981058506,0.5596108682441853,0.1236993901977145
0.9134373719325576,0.5479015169971007,0.39879530686144793,0.1388538168374602
0.913397331470061,0.5479015351754751,0.11662693456172532,0.14012580642914182
0.9134774349064074,0.5479356774202114,0.7797762573373069,0.12777002811702576
0.9133973523170008,0.5479357144926833,0.2456651455490653,0.1409612063625164
0.9133973731648088,0.5479698938076549,0.36436540265578227,0.15282355057967828
0.9133573310313159,0.547969911275837,0.23741256663255889,0.15466856679566418
0.9129569095480756,0.5479700467434263,-0.46779679497027876,0.09989295821414404
0.9129168673877459,0.5479700563687588,-0.3897369262237377,0.07172565258085876
0.9129168782290656,0.5480042356938987,-0.2760228422856171,0.08427794766580206
0.9134374586612387,0.5480382342466111,1.3526035579671687,0.15617591109765996
0.9133974148630304,0.5480382524305706,1.0950066130124352,0.1375279336558156
0.9129168890708368,0.5480384150166422,0.16339289260192655,0.158134093947445
0.9128368014094389,0.548038432130974,-1.2020514951806405,0.13708593053264587
0.9134374803456671,0.5480724135529991,1.519287809186104,0.14481935550023645
0.913397435713444,0.5480724317383547,0.9897333922477914,0.11200389582021564
0.91335739107801,0.5480724492105609,0.7948608110894281,0.08112182319237042
0.913317346439494,0.5480724659696176,0.6677302254195275,0.12477152116843349
0.9129168999130598,0.5480725943369105,1.023809126789757,0.1156472430957088
0.9128768552491147,0.5480726032513094,1.0806172209958673,0.1296529750883668
0.9134775474939318,0.5481065739568748,1.0028917212430484,0.15087519006543473
0.9133974565647258,0.5481066110435828,0.8803483353681029,0.12177269851495769
0.913357411095242,0.5481066285171304,0.8534101578781821,0.09965845511853644
0.9133173656226761,0.5481066452774739,0.6016449211214396,0.15151396991315103
0.9132773201471559,0.5481066613246125,0.6153243402523355,0.13799397162075824
0.9134775700142506,0.5481407532566203,0.7996266212154358,0.1381529692882169
0.9133974774168765,0.5481407903461758,1.0955670716548538,0.14735512343259982
0.9133574311133082,0.548140807821065,1.1903197344587182,0.129821012155417
0.9132372921846218,0.5481408559661768,0.7590744435589012,0.14375516870002886
0.9133174039914382,0.5481750038852007,1.1450539395159933,0.11401907878789719
0.9132773568477138,0.5481750199348036,0.9616326178522502,0.1361751808172939
0.913237344736435,0.5482433938724567,0.3880085334365375,0.15240187850431233
0.9132373622551656,0.5482775731687468,0.6144349106101739,0.15749872047384733
0.9133976025480237,0.5483458661019148,-1.3017756596039107,0.12352518046101603
0.9133575512392191,0.5483458835848535,-1.3145207352091293,0.1303393756634308
0.9133976234062557,0.5483800453838226,-1.3081683109554214,0.1344374195099737
0.9133575712631238,0.5483800628681033,1.5415496752654403,0.11395704968721415
0.9131973626610395,0.5483801256687978,1.234564287010599,0.12277978524117657
0.9134777502105799,0.5484141875501211,1.423109322865674,0.15509032904080264
0.9131973793483267,0.5484143049535926,1.1726190017643534,0.11311381867339432
0.9134777727393442,0.5484483668225532,-1.3298321337847723,0.1414217884635184
0.9133175766904348,0.5484826174723857,-1.0048403530748204,0.1405372290734315
0.9133576513670855,0.5485167799675601,-1.0750170600969415,0.10215350885702934
0.9133175958832098,0.5485167967433457,-1.1628015189880163,0.10984724663372504
0.9132374849067185,0.5485168281533316,0.730387556151518,0.14652728654417174
0.9131974294143598,0.5485168427875312,0.7321953447222879,0.14916009056861462
0.9133576713951619,0.5485509592336396,-1.2230456099008928,0.1486257738669439
